Date,1M,3M,6M,1Y,2Y,3Y,4Y,5Y,7Y,10Y,20Y
6/30/2016,1.635,1.7567,1.5949,2.1671,2.3877,3.066,3.3067,2.8997,2.9197,4.2183,4.2415
6/29/2016,1.6483,1.8614,1.8084,1.7485,2.3424,3.2267,3.4137,2.764,2.9145,4.3517,4.2647
6/28/2016,1.645,1.7517,1.5458,1.8227,2.3811,3.073,3.2467,2.8036,2.885,4.0753,4.2114
6/27/2016,1.635,1.7567,1.5431,1.7263,2.4721,3.3033,3.686,2.9105,3.0314,4.435,4.3391
6/24/2016,1.6417,1.8448,1.8236,1.783,3.1567,3.3133,3.6983,2.9549,3.5137,4.4417,4.1915
6/23/2016,1.6533,1.7703,1.6799,1.8463,2.3886,3.3083,3.541,2.9657,3.1742,4.0833,4.1936
6/22/2016,1.6469,1.765,1.5962,1.8736,2.403,3.3267,3.6967,3.3853,3.158,4.437,4.4159
6/21/2016,2,1.745,1.6849,1.8791,2.4099,3.3167,3.5757,2.9502,3.455,4.2583,4.3718
6/20/2016,1.6453,1.768,1.8459,1.8796,2.3974,3.275,3.6617,2.9518,3.1595,4.4183,4.4769
6/17/2016,1.6403,1.729,1.6903,1.8779,2.4355,3.2937,3.425,3.1887,3.1475,4.4277,4.4069
6/16/2016,1.6037,1.5756,1.578,1.8752,2.4042,3.305,3.6233,2.9135,3.1346,4.4367,4.334
6/15/2016,1.6433,1.583,1.5829,1.8773,2.4028,3.3183,3.5643,2.9389,3.1562,4.4287,5.0283
6/14/2016,1.645,1.5797,1.5934,1.8755,2.9833,3.3177,3.685,2.9557,3.1655,4.4417,4.93
6/13/2016,1.725,1.5787,1.785,1.8755,2.4498,3.185,3.47,2.901,3.13,4.429,5.0767
6/10/2016,1.6483,1.5842,1.5671,1.8731,2.4,3.0653,3.47,2.9183,3.1265,4.217,4.8
6/9/2016,1.65,1.5823,1.5993,1.8796,2.975,3.2867,3.47,2.9008,3.132,4.41,4.8
6/8/2016,1.64,1.8416,1.6,1.9204,3,3.4317,3.47,2.9496,3.2292,4.435,4.87
6/7/2016,1.655,1.7476,1.8717,1.9955,2.8757,3.3217,3.554,2.9904,3.2878,4.1163,4.4208
6/6/2016,1.6563,1.8729,2.4517,1.9621,2.945,3.4267,3.46,2.9804,3.2746,4.5487,4.4845
6/3/2016,1.6516,1.8968,2.485,1.9851,3.2983,3.4617,3.6983,3.0215,3.3023,4.6867,4.4199
6/2/2016,1.6483,1.7594,2.495,1.998,2.4001,3.452,3.6333,3.0256,3.3127,4.3687,4.4469
6/1/2016,1.6467,1.7225,2.4787,2.0893,3.0383,3.4417,3.548,3.0317,3.3646,4.4317,4.4494
5/31/2016,1.6467,1.7547,2.4383,2.517,2.4644,3.3342,3.4463,3.0359,3.3309,4.4733,5.0533
5/30/2016,1.6467,1.7606,2.455,2.487,2.3667,3.315,3.556,3.0438,3.3167,4.4528,4.925
5/27/2016,1.6467,1.7641,2.4875,2.0314,2.3928,3.5247,3.5517,3.0318,3.312,4.2133,4.3557
5/26/2016,1.3777,2.0632,2.4877,2.1239,2.9367,3.3333,3.5377,3.0798,3.3149,4.2317,4.3727
5/25/2016,1.5465,2.0117,2.5227,2.515,2.4238,3.5437,3.675,3.153,3.3762,4.46,4.4225
5/24/2016,1.7683,2.0017,2.5127,2.5017,2.401,3.455,3.6267,3.1817,3.3969,4.5583,4.4229
5/23/2016,1.9017,2.1417,2.5067,2.4891,2.5132,3.548,3.6953,3.2114,3.4226,4.4733,4.4161
5/20/2016,1.905,1.905,2.505,2.0982,2.8766,3.695,2.7267,3.2199,3.4275,4.69,4.4175
5/19/2016,1.5145,1.895,2.5143,2.5067,3.5553,3.679,2.6524,3.2148,3.4211,4.3473,4.428
5/18/2016,1.5089,1.8917,2.5093,1.8504,3.5527,3.7467,2.775,3.1976,3.3781,4.62,4.4453
5/17/2016,1.87,1.8783,2.5033,2.4983,3.0983,3.64,2.8573,3.22,3.441,4.4933,5.195
5/16/2016,1.9017,1.905,2.5193,2.5233,3.576,3.7583,2.9406,3.2933,3.5045,4.701,5.2083
5/13/2016,1.875,1.8833,2.7727,2.34,3.555,3.6467,2.964,3.3194,3.5253,4.5517,5.21
5/12/2016,1.905,1.9133,2.1433,2.39,3.4667,3.6683,3.692,3.3426,3.5016,4.3267,5.0617
5/11/2016,1.7736,1.6496,2.13,2.3883,3.585,3.7083,3.0358,3.8933,3.5108,4.7133,5.3417
5/10/2016,1.7491,1.62,2.115,2.3417,3.575,3.7109,3.0504,3.3512,3.5385,4.7217,5.3
5/6/2016,1.7853,1.9017,2.1063,2.39,3.58,3.7217,3.0922,3.4249,3.5992,4.7017,5.31
5/5/2016,1.9083,1.5924,2.075,2.4,3.5833,3.7583,3.0773,3.3744,3.5781,4.7267,4.5445
5/4/2016,1.6149,1.5698,2.115,2.425,3.2183,3.6833,3.0813,3.3949,3.5623,4.2267,5.145
5/3/2016,1.5265,1.6027,1.7,2.5083,2.675,3.7,3.1127,3.985,3.5427,4.7017,5.155
5/2/2016,1.4503,1.675,1.8477,2.5217,3.575,3.7117,3.1259,3.93,3.5337,4.6783,5.33
4/29/2016,1.5798,1.9137,1.9825,2.6673,3.57,3.7107,3.088,3.3983,3.5339,4.582,5.19
4/28/2016,2.0267,1.9017,1.6921,2.505,3.55,3.69,3.1225,3.3914,3.5357,4.6883,5.3483
4/27/2016,1.6301,1.9147,1.9872,2.44,3.5613,3.6967,3.1361,3.3657,3.5581,4.7117,4.543
4/26/2016,1.84,1.928,1.7257,3.1817,3.575,3.0608,3.137,3.93,3.5486,4.725,5.2607
4/25/2016,2.175,1.9233,1.7425,2.4033,2.62,3.735,3.1363,3.9783,3.5334,4.7283,5.2107
4/22/2016,2.15,1.7267,1.96,2.4183,3.567,3.7183,3.1289,3.4206,3.5256,4.6983,5.1667
4/21/2016,2.1517,1.8017,1.7876,2.407,3.5717,3.7817,3.1372,3.363,3.5086,4.7117,5.24
4/20/2016,2.22,1.6769,1.7611,2.415,2.55,3.7533,3.605,3.3709,3.4968,3.675,4.5274
4/19/2016,1.2921,1.9147,1.7996,2.4067,3.64,3.7217,3.1328,3.3716,4.41,4.595,5.2183
4/18/2016,2.1688,1.9147,1.7712,1.95,2.6667,3.7117,3.134,3.3592,4.4567,4.7167,5.275
4/15/2016,2.1517,1.9147,1.754,2.4033,3.213,2.9653,3.1503,3.3978,3.6973,4.4697,5.2317
4/14/2016,2.1583,1.9167,2.17,2.4183,2.7,2.9989,3.1501,3.4732,3.7349,4.38,4.4
4/13/2016,2.1617,1.9167,1.8432,2.414,2.8642,3.7317,3.1781,3.6546,4.465,4.7117,5.365
4/12/2016,2.1717,1.6219,1.7678,2.1804,3.601,3.7317,3.1832,4.086,4.4783,4.7383,5.4067
4/11/2016,2.1727,1.9109,2.1817,1.9637,2.7289,3.6425,3.2055,3.4028,4.4367,4.706,5.3117
4/8/2016,2.6267,1.5993,1.7965,2.405,2.725,3.775,3.226,3.4755,4.4467,4.7067,5.33
4/7/2016,2.61,1.884,2.1333,1.8882,3.4667,2.875,3.201,3.84,4.3583,4.7367,4.4796
4/6/2016,2.595,1.4951,1.6035,2.3517,3.4317,3,3.2046,3.4205,4.415,4.69,5.2133
4/5/2016,2.615,1.7933,1.9993,2.1427,3.47,3.7017,3.1935,3.3937,4.1967,4.75,5.2283
4/4/2016,2.615,1.7717,1.987,2.0217,3.4577,3.7017,3.2034,3.4265,4.2233,4.7467,5.325
4/1/2016,2.6133,1.7633,1.9,1.9867,3.255,3.67,3.2132,3.444,4.4583,4.805,5.22
3/31/2016,2.6283,1.765,1.895,1.7313,3.47,3.69,3.2332,3.4583,4.2283,4.69,5.2317
3/30/2016,2.6183,1.7733,1.8987,2.15,2.625,3.8333,3.1944,3.4987,4.12,4.2713,4.6173
3/29/2016,2.6083,1.77,1.9133,1.675,3.4733,3.6783,3.2241,3.575,4.1513,4.5267,5.2317
3/28/2016,2.6117,1.7667,1.9083,2.1433,3.3017,3.9183,3.3233,4.2617,4.6883,4.9383,4.6862
3/23/2016,1.3267,1.7583,1.9867,2.1317,3.2633,3.9217,3.3125,4.1483,4.4433,4.7233,5.2267
3/22/2016,2.2412,1.4028,1.9883,2.1617,3.3767,3.9867,3.89,4.0467,4.265,4.77,5.1883
3/21/2016,2.6353,1.4143,2.0183,2.1483,3.2483,4.2283,3.7983,4.2767,4.725,4.9883,5.465
3/18/2016,2.6278,1.4183,1.55,2.1333,3.3417,3.9967,3.3309,3.6275,3.8063,4.78,4.7166
3/17/2016,2.6333,1.4099,1.5302,2.1533,2.8,4.1867,3.3286,4.4683,3.8,4.9717,5.4483
3/16/2016,2.6367,1.4272,1.5278,2.155,2.7878,4.21,3.8017,4.4667,4.7233,4.9667,5.4567
3/15/2016,2.6367,1.4024,2.0016,2.1667,3.3467,4.2217,3.3233,4.4767,4.72,4.2667,5.4633
3/14/2016,1.79,1.7967,2.0073,2.1617,3.505,4.089,3.8633,4.1913,4.48,4.2567,5.4517
3/11/2016,2.6367,1.77,1.9883,2.1367,3.25,3.8483,3.8633,4.2233,4.4683,4.7283,4.7499
3/10/2016,2.63,1.7887,1.7526,1.6404,3.275,3.8583,3.7963,4.0277,4.24,3.8304,4.715
3/9/2016,2.6267,1.3542,1.852,1.6412,2.675,4.0383,3.346,4.265,4.4033,3.8255,5.42
3/8/2016,1.3297,1.4006,1.8518,2.1417,3.1263,3.8133,3.3277,4.2517,3.825,3.8463,5.4367
3/7/2016,2.6531,1.7767,2.0924,1.8007,3.2247,4.2281,4.0433,4.4713,4.7383,3.8348,4.8003
3/4/2016,2.6735,1.785,2.022,2.1767,3.3517,4.2167,3.3549,4.4367,4.69,3.8144,5.4033
3/3/2016,2.505,1.3988,2.0183,1.6268,3.0683,4.205,3.3508,4.3967,3.825,3.8528,5.3317
3/2/2016,2.6267,1.4201,1.4938,1.6519,2.7175,3.9683,3.3514,4.18,4.3217,3.8193,5.4033
3/1/2016,2.4133,1.3903,1.5402,2.135,3.1067,4.045,3.3358,4.3067,3.8,3.7972,5.4267
2/29/2016,2.51,1.4748,1.5762,2.1317,3.37,4.0391,3.3512,4.1133,4.1703,3.8275,5.3013
2/26/2016,2.3867,1.4999,1.6895,1.6714,3.3953,3.8037,3.3615,4.0053,4,3.8074,5.4333
2/24/2016,2.2167,1.4989,2.0183,1.6267,3.085,3.9233,3.3832,4.2517,3.8,3.8274,4.7756
2/23/2016,2.6333,1.3999,1.4995,1.6683,3.4767,4.11,4.1767,4.295,4.5417,3.8366,4.7626
2/22/2016,2.3967,1.9083,1.9212,2.1723,3.3517,3.9567,3.9917,4.097,3.8,3.8363,4.8156
2/19/2016,2.4217,1.8933,3.7443,3.4998,3.5783,3.8333,3.898,4.3133,4.495,3.816,5.4467
2/18/2016,2.9056,1.8133,1.9573,2.2453,2.8292,3.92,3.4132,3.5428,3.8,3.8404,5.3883
2/17/2016,3.9533,3.8741,3.7454,3.4879,3.8133,4.045,3.4189,3.5854,4.4383,3.9,5.4467
2/16/2016,2.8145,1.4581,2.161,2.4544,3.935,4.0883,4.1,3.6241,4.6933,3.9724,5.455
2/15/2016,2.8576,1.8325,2.0384,2.4346,3.9117,3.995,3.4996,4.085,4.6017,3.9639,5.4513
2/12/2016,3.8474,3.61,3.2243,2.4824,3.6817,3.945,3.4991,3.9383,3.75,3.8255,5.4333
2/11/2016,2.6317,1.895,1.995,2.2143,3.555,3.8617,4.0183,3.9117,3.8,3.8991,5.4533
2/10/2016,2.53,1.9,2.0017,1.7281,3.6083,3.8617,3.3711,3.9233,4.4719,4.0352,5.455
2/9/2016,2.4067,1.9017,1.995,1.8196,3.5617,3.7783,3.7517,4.0013,4.491,4.0672,5.4609
2/5/2016,2.4067,1.45,1.9933,2.0253,3.455,3,4.0217,3.9403,4.5783,4.0839,5.4309
2/4/2016,2.53,1.497,1.9917,2.007,2.8279,3.062,3.4514,3.6,4.58,4.1368,4.9371
2/3/2016,2.5233,1.5168,2,1.7063,2.8499,4.0117,3.4865,4.2267,4.5967,4.1657,5.485
2/2/2016,2.4117,1.8736,1.99,2.0287,3.4683,3.0823,3.5864,3.6246,4.5833,4.1855,5.5583
2/1/2016,2.4233,1.865,1.96,2.0067,2.9829,3.0993,4.0317,3.8195,4.65,4.1901,5.1032
1/29/2016,2.1433,1.875,1.965,2.0267,3.715,3.1465,3.6102,3.65,4.6567,4.2073,5.4567
1/28/2016,2.2883,1.8327,1.965,1.7022,3.3567,3.25,3.632,3.7536,4.5933,4.2607,5.0109
1/27/2016,2.4417,1.5083,1.6135,1.7393,3.805,4.0433,3.6714,3.7725,4.71,4.2972,5.0485
1/26/2016,2.3967,1.5395,2.1033,1.7394,3.2938,3.9717,3.7246,3.8089,4.625,4.329,5.1068
1/25/2016,2.3875,1.5024,2.015,2.2483,3.9641,4.0617,3.7255,4.0933,4.5867,4.2996,5.1868
1/22/2016,2.3367,1.4951,1.634,2.265,3.905,4.1167,3.7719,3.8162,4.725,4.3473,5.5033
1/21/2016,2.38,1.52,1.6234,2.3183,3.9383,4.1267,3.8028,3.9968,4.62,4.3852,5.5033
1/20/2016,2.1567,2.0148,1.9933,1.7244,2.605,3.55,3.8248,3.9836,4.587,4.3934,5.4967
1/19/2016,2.4183,1.5606,1.5471,1.8311,2.7547,4.1687,3.825,4.0559,4.7117,4.3936,5.4883
1/18/2016,2.655,2.6767,2.5232,2.3701,3.0066,4.2033,3.8101,4.245,4.7117,4.4186,5.4967
1/15/2016,2.6717,2.4217,2.4756,2.3218,3,4.335,3.8388,4.4083,4.7317,4.3545,5.6033
1/14/2016,3.296,2.1667,2.5397,2.2681,3,4.3183,3.8518,3.9232,4.7183,4.4145,5.5983
1/13/2016,3.3233,2.1717,2.5267,2.4135,3.94,4.15,3.8345,3.9012,4.579,4.2929,5.495
1/12/2016,3.7446,2.1717,2.5367,2.4819,3.9617,4.0917,3.7662,4.1542,4.695,4.1952,5.455
1/11/2016,3.972,2.4317,2.6217,3.7146,3.47,3.7267,3.7398,3.7737,4.3383,4.121,5.4667
1/8/2016,2.3212,2.3983,2.405,2.2727,3.8033,4.0717,3.726,3.7339,4.5167,4.114,5.445
1/7/2016,2.6383,2.0933,2.4033,2.6231,3.925,4.1983,3.7946,3.8035,4.59,4.1262,5.4583
1/6/2016,2.6467,2,2.3797,2.8524,3.8467,4.1167,3.8501,3.8739,4.565,4.1391,5.4517
1/5/2016,2.6583,2.083,2.545,3.1811,3.9577,3.6375,3.8565,3.8907,4.594,4.114,5.4667
1/4/2016,2.655,2.1783,2.5317,3.9702,3.9597,4.2267,3.878,3.9398,4.5917,4.12,5.4734
12/29/2015,2.67,2.6667,2.9183,2.371,3.9847,3.6625,3.875,3.925,4.5853,4.1,5.5217
12/28/2015,2.6783,2.6783,2.925,3.1667,3.0241,3.6764,3.8949,4.2947,4.6033,4.0987,5.5017
12/23/2015,2.5433,2.68,2.905,3.15,3.7317,4.2233,4.345,4.3233,4.595,4.6083,5.5317
12/22/2015,2.65,2.9167,1.7769,3.15,3.9497,4.2133,3.925,3.8914,4.585,4.0994,5.5043
12/21/2015,2.6717,2.7983,3.1743,3.1717,3.3891,4.24,3.8891,4.4667,4.6037,4.0888,5.5533
12/18/2015,2.66,2.7067,3.9123,3.1633,3.65,4.2283,3.9045,4.355,4.6017,4.1002,5.475
12/17/2015,3.5696,2.1433,1.5925,3.1617,3.9583,4.2217,3.8807,3.85,4.5737,4.0879,5.4633
12/16/2015,3.9303,2.4083,2.915,3.1633,3.9633,4.23,3.9328,3.8984,4.587,4.1102,5.4657
12/15/2015,3.0604,1.5128,2.88,3.165,3.9633,4.2317,3.916,3.8936,4.5833,4.1131,5.4667
12/14/2015,3.5625,2.1933,1.725,3.1583,3.9633,4.2267,3.9179,3.9003,4.5837,4.1256,5.4583
12/11/2015,3.0477,1.5663,2.9167,3.3017,4.0753,4.2417,3.89,3.9189,4.74,4.1159,5.4817
12/10/2015,2.665,1.5774,2.9233,3.2933,4.0867,4.235,3.975,3.9476,4.7317,4.1282,5.47
12/9/2015,2.6583,1.672,2.9133,3.16,3.955,4.2317,3.89,3.9599,4.7317,4.117,5.4617
12/8/2015,2.6567,1.7086,2.925,3.4133,3.6923,4.2267,3.8918,3.9688,4.7217,4.0915,5.46
12/7/2015,2.6633,2.2453,2.9117,3.6683,3.9667,4.2267,3.8631,3.9663,4.7217,4.0859,5.46
12/4/2015,2.6633,2.1531,2.9117,3.68,3.9683,4.2267,3.879,4.0253,4.8453,4.0769,5.4717
12/3/2015,2.6533,2.1515,2.9183,3.6717,3.97,4.225,3.8,3.9265,4.61,4.0715,5.465
12/2/2015,1.6175,1.6584,2.9017,3.6513,3.383,3.5187,3.78,3.952,4.5733,4.07,5.4483
12/1/2015,2.675,1.6154,2.9217,3.675,3.9717,4.215,3.8138,4.4567,4.6,4.0656,5.4633
11/27/2015,2.6733,2.2281,2.7883,3.6717,3.35,4.2333,3.8251,3.923,4.6,4.07,5.4467
11/26/2015,2.67,2.2267,2.7883,3.655,3.9533,4.22,3.8602,3.9203,4.64,4.1088,5.555
11/25/2015,2.6583,2.2233,2.9183,3.645,3.2787,4.2217,3.8123,3.9271,4.61,4.0745,5.475
11/24/2015,2.685,2.225,2.9283,3.69,3.2756,4.2567,3.7457,3.9252,4.615,4.0763,5.4883
11/23/2015,2.685,2.54,2.9217,3.685,3.9717,4.175,3.7792,3.9312,4.5983,4.075,5.4467
11/16/2015,2.68,2.6867,2.9283,3.5533,3.8433,4.0633,3.8145,3.8914,4.61,4.0915,5.48
11/13/2015,3.0468,2.2349,2.674,3.4483,3.7433,3.5424,4.255,3.8836,4.45,4.0655,5.4867
11/12/2015,2.4183,1.6738,2.815,3.0503,3.7033,3.6098,4.195,3.8864,4.4467,4.0635,5.4433
11/11/2015,2.405,1.7009,2.67,2.0566,3.6267,3.6198,4.0183,3.8818,4.2783,4.092,5.2283
11/10/2015,2.415,1.6512,2.6817,2.1294,3.5933,3.4115,3.8833,3.7801,4.2267,3.8679,5.235
11/9/2015,1.5255,2.3217,2.7233,2.409,2.75,3.3984,3.9283,3.6998,4.2267,3.8303,5.2317
11/6/2015,1.5153,2.2857,2.5482,1.9442,3.4518,3.5643,3.7107,3.7243,4.1536,3.7519,5.1625
11/5/2015,1.4769,1.7061,2.5317,2.2489,3.4517,3.3014,3.7517,3.8517,4.1667,3.7849,5.1667
11/4/2015,1.4873,1.7116,1.7892,2.0416,3.4417,3.2943,3.74,3.5626,4.1683,3.7527,5.1633
11/3/2015,1.5185,1.6671,1.8215,2.0049,3.4567,3.2787,3.7167,3.4723,4.1433,3.746,5.14
11/2/2015,1.5,1.7063,2.2867,2.516,3.335,3.2815,3.7533,3.555,4.1667,3.735,5.1677
10/30/2015,2.285,2.298,2.42,2.5346,2.8654,3.2582,3.735,3.5629,4.165,3.7199,5.1417
10/29/2015,1.8351,1.7699,2.4083,2.1599,3.4283,3.2083,3.7167,3.5332,4.165,3.6771,5.1417
10/28/2015,2.0123,1.9743,2.2924,2.1931,2.7263,3.1762,3.7133,3.5041,4.1533,3.6698,5.145
10/27/2015,1.4307,1.4396,2.2867,1.9894,2.7285,3.1788,3.71,3.4913,4.1667,3.6751,5.1567
10/26/2015,1.4577,1.9883,2.3133,2.5453,3.3517,3.1938,3.7283,3.4981,4.175,3.6775,5.1617
10/23/2015,2.1753,1.87,2.2767,2.4017,3.3233,3.1747,3.7033,3.4896,4.1683,3.6766,5.135
10/22/2015,2.2933,2.2983,2.4183,2.5333,3.3567,3.1713,3.7217,3.4928,4.1967,3.674,5.15
10/21/2015,2.2433,2.2867,1.908,2.53,2.675,3.1775,3.7133,3.4906,4.1883,3.6756,5.1633
10/20/2015,2.04,2.1751,2.4233,2.5167,2.9719,3.1515,3.73,3.485,4.19,3.6729,5.1067
10/19/2015,1.8033,2.2983,2.4183,1.7824,2.6472,3.1091,3.7183,3.4824,4.1594,3.6734,5.1083
10/16/2015,1.7725,2.0328,2.2538,1.7902,2.6667,3.1063,3.7307,3.4885,4.095,3.6698,5.0033
10/15/2015,2.4221,1.7717,1.557,2.28,2.6274,3.104,3.71,3.4875,4.185,3.6655,5.1117
10/14/2015,3.2405,1.7992,1.559,2.2783,2.6417,3.1026,3.7423,3.4899,4.2063,3.6855,5.15
10/13/2015,2.3937,1.7875,1.5009,2.2967,2.65,3.0973,3.7473,3.4863,4.215,3.7112,5.1667
10/12/2015,2.3594,1.3696,1.565,2.29,2.6492,3.1073,3.739,3.4899,4.2083,3.72,5.1583
10/9/2015,1.365,1.8025,1.564,2.3283,2.65,3.1114,3.7523,3.485,4.2217,3.7258,5.14
10/8/2015,1.7992,1.3017,1.9192,2.3183,2.5791,3.117,3.7557,3.485,4.2367,3.7315,5.1633
10/7/2015,1.705,1.407,1.5119,1.9428,3.3683,3.1079,3.7533,3.485,4.2217,3.7316,5.145
10/6/2015,1.2975,1.457,1.4229,1.8327,2.85,3.1139,3.7517,3.485,4.2363,3.7218,5.1747
10/5/2015,1.2966,1.491,1.507,2.6263,3.3933,3.1101,3.7683,3.4861,4.243,3.7333,5.2067
10/2/2015,1.6767,1.6833,1.8017,2.51,3.36,3.1226,3.7267,3.4893,4.19,3.7676,5.1633
10/1/2015,1.6817,1.685,1.805,2.445,2.576,3.1681,3.73,3.4693,4.2083,3.7766,5.1833
9/30/2015,1.6783,1.6817,1.7967,2.5467,2.6143,3.1016,3.7263,3.4923,4.1617,3.7995,5.135
9/29/2015,1.6833,1.685,1.805,2.43,3.1135,3.1025,3.7383,3.4545,4.1783,3.7658,5.1483
9/28/2015,1.5517,1.6817,1.805,1.8994,3.385,3.0836,3.74,3.4253,4.2094,3.7427,4.7322
9/24/2015,1.5583,1.585,1.6867,1.8703,3.1333,3.0759,3.75,3.4249,4.1833,3.7371,4.3615
9/23/2015,1.6017,1.3925,2.17,1.7392,3.1333,3.065,3.7317,3.4249,4.125,3.7326,4.4566
9/22/2015,1.5833,1.4306,2.165,1.8748,3.1183,3.0857,3.74,3.429,4.1833,3.7217,4.3212
9/21/2015,1.61,1.3934,2.1667,1.8699,2.539,3.0715,3.7217,3.4236,4.1317,3.7068,4.3106
9/18/2015,1.6667,1.4224,2.205,1.9109,2.6466,3.0953,3.765,3.4192,4.2533,3.7276,4.4068
9/17/2015,3.0637,1.4251,1.6983,1.8412,3.2533,3.1544,3.755,3.4347,4.1883,3.7766,4.4864
9/16/2015,3.028,1.3785,1.66,1.9339,2.9006,3.159,3.7367,3.4339,4.18,3.7689,4.7825
9/15/2015,3.0168,1.3973,1.4248,1.8891,3.1267,3.1263,3.7367,3.4249,4.1817,3.7671,4.7905
9/14/2015,2.9872,1.3668,1.72,1.8087,3.1817,3.1044,3.705,3.4243,4.11,3.7747,4.4124
9/11/2015,2.9589,1.3395,1.4797,1.89,3.125,3.0846,3.7267,3.4173,4.12,3.7298,4.5169
9/10/2015,1.56,1.3087,1.5138,1.9819,2.5465,3.0671,3.7367,3.4145,4.1167,3.7134,4.5192
9/9/2015,1.5567,1.323,1.7117,1.8163,2.6953,3.041,3.6767,3.4016,4.1033,3.6707,4.3332
9/8/2015,1.25,1.33,1.5013,1.9301,3.28,3.0349,3.755,3.3994,4.0717,3.6455,4.2857
9/7/2015,1.6933,1.6817,1.8067,2.9533,3.2297,3.0208,3.655,3.3793,4.1317,4.2733,4.7828
9/4/2015,1.6817,1.25,1.7783,2.4122,3.2297,3.0307,3.7317,3.3862,4.11,4.26,4.4553
9/3/2015,1.6767,1.6783,1.775,2.9267,3.4375,3.0056,3.735,3.3923,4.2433,4.4783,4.46
9/2/2015,1.6817,1.4423,1.7883,1.7797,3.1094,3.0381,3.7283,3.3924,4.1167,4.25,4.513
9/1/2015,1.69,1.69,1.8117,2.12,3.1203,3.0118,3.86,3.3953,4.12,4.36,4.4925
8/28/2015,1.69,1.745,1.8467,1.9243,3.2328,3.0263,3.77,3.3953,4.1078,4.36,4.3076
8/27/2015,1.705,1.7683,1.8633,2.0958,3.2583,3.0059,3.7833,3.3847,4.115,4.36,4.4553
8/26/2015,1.6883,1.7617,1.87,1.8877,3.25,3.0047,3.6083,3.3912,4.1313,4.2717,4.4674
8/25/2015,1.9467,1.9517,2.0617,2.1728,3.1426,2.9794,3.58,3.3837,4.1733,4.2633,4.4297
8/24/2015,2.0433,2.0471,2.1267,1.9594,3.1868,2.9856,3.7267,3.3647,4.1117,4.2517,4.2961
8/20/2015,2.17,2.1809,2.195,2,3.0971,2.9573,3.64,3.3586,4.0917,4.2617,4.4558
8/19/2015,2.9849,2.2867,1.9096,2.2783,2.6032,2.9731,3.6133,3.366,3.9933,4.235,4.4789
8/18/2015,2.9711,2.28,1.9606,2.2817,2.6784,2.9722,3.6,3.8483,4.11,4.3517,4.5028
8/17/2015,2.9783,2.2817,1.9889,2.2883,3.0713,2.9688,3.6217,3.865,4.1233,4.335,4.3021
8/14/2015,2.9815,2.3067,2.0082,2.0955,3.1471,2.9448,3.6283,3.8533,4.0883,4.2583,4.296
8/13/2015,3.2288,1.8793,2.0047,2.1193,3.0235,2.9426,3.5933,3.8467,3.9783,4.23,4.5616
8/12/2015,2.3111,1.8305,2.0362,2.1592,3.0766,2.9303,3.7267,3.8483,4.1017,4.24,4.4953
8/11/2015,3.1903,1.8567,2.05,2.1762,2.6165,2.922,3.7283,3.86,4.2117,4.3817,4.5109
8/10/2015,1.8557,1.8501,2.0506,2.4083,2.9868,2.9906,3.0874,3.8517,4.02,4.2367,4.3075
8/7/2015,3.1598,1.8527,2.0537,2.2251,3.1441,3.0391,3.7117,3.8683,4.1533,4.2183,4.3759
8/6/2015,2.1733,1.8772,2.0845,2.2428,3.1221,3.0449,3.71,3.8533,4.12,4.32,4.5992
8/5/2015,2.2467,1.9142,2.1306,2.2513,3.1453,3.0408,3.7217,3.8617,4.07,4.17,4.6066
8/4/2015,1.8741,1.9262,2.0823,2.2538,3.2647,3.0308,3.705,3.855,4.13,4.3017,4.614
8/3/2015,2.395,1.9676,2.164,2.2578,2.5856,3.0347,3.6417,3.8483,4.1283,4.2617,4.6478
7/31/2015,1.936,2.3967,2.6729,2.2945,2.6,3.0452,3.7417,3.8583,4.0783,4.185,4.6549
7/30/2015,1.9586,2.006,2.6674,2.4738,2.631,3.0542,3.7083,3.848,4.1787,4.3617,4.6563
7/29/2015,1.9741,2.3783,2.225,2.3904,3.3266,3.0563,3.725,3.8533,4.1933,4.3383,4.5646
7/28/2015,1.9838,2.02,2.6707,2.3028,2.6831,3.0274,3.715,3.8333,4.1667,4.3517,4.6036
7/27/2015,2.0074,2.0263,2.7071,3.1933,3.3735,3.0694,3.75,3.8767,4.1883,4.3967,4.5204
7/24/2015,2.0115,2.0236,2.6977,3.2017,2.6817,3.0431,3.7483,3.8717,4.1733,4.27,4.6708
7/23/2015,2.0002,2.0214,2.7333,3.1833,2.677,3.0351,3.7517,3.8783,4.125,4.38,4.5111
7/22/2015,2.0005,2.02,2.7233,2.3,3.3603,3.0363,3.7483,3.8717,4.2167,4.375,4.6538
7/21/2015,2,2.02,2.735,3.1933,2.7151,3.0604,3.7517,3.88,4.1683,4.4117,4.5659
7/20/2015,1.9978,2.0316,2.4515,3.1767,3.4933,3.0451,3.745,3.87,3.8,4.345,4.6661
7/16/2015,1.9988,2.0199,2.7117,3.1833,3.4917,3.0559,3.755,3.8667,4.0484,4.3533,4.5811
7/15/2015,2.5991,2.0219,2.125,3.1733,2.7649,3.0486,3.7433,3.8633,4.05,4.3583,4.6668
7/14/2015,2.6825,2.3833,2.153,2.3688,2.726,3.0409,3.7367,3.8633,4.0906,4.365,4.4328
7/13/2015,2.5702,1.9834,2.1753,2.3816,2.6775,2.9474,3.7417,3.8617,4.0922,4.3667,4.6359
